"","x"
"0%",-0.316696273736898
"10%",-0.151409049956928
"20%",-0.084044517449184
"30%",-0.0430993218284209
"40%",-0.0180388858421274
"50%",0.00564183096302036
"60%",0.0272877283510209
"70%",0.0509105406247766
"80%",0.0931323429590961
"90%",0.159302895045236
"100%",0.327212740579709
