"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",1
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",2
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",3
"57",4
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",5
"68",6
"69",7
"70",8
"71",9
"72",10
"73",11
"74",0
"75",12
"76",0
"77",0
"78",13
"79",14
"80",15
"81",16
"82",17
"83",18
"84",19
"85",20
"86",21
"87",22
"88",0
"89",23
"90",24
"91",25
"92",26
"93",27
"94",28
"95",29
"96",30
"97",31
"98",32
"99",0
"100",33
"101",34
"102",35
"103",36
"104",37
"105",38
"106",39
"107",40
"108",41
"109",42
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",43
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",44
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",45
"200",0
"201",46
"202",0
"203",0
"204",0
"205",47
"206",0
"207",0
"208",0
"209",0
"210",48
"211",49
"212",50
"213",51
"214",52
"215",53
"216",54
"217",55
"218",56
"219",57
"220",0
"221",58
"222",59
"223",60
"224",61
