"","x"
"1",1.18476426314323e-07
"2",1.18671771795395e-07
"3",1.83612376348499e-07
"4",2.58296850727805e-07
"5",1.18547864836049e-07
"6",2.3320776847136e-07
"7",1.70487370272608e-07
"8",1.184836334165e-07
"9",1.18524591367798e-07
"10",1.18472060274854e-07
"11",1.18471452268023e-07
"12",1.56569812599548e-07
"13",2.43939981090241e-07
"14",1.21920025961386e-07
"15",1.18485813929824e-07
"16",2.02813979165623e-07
"17",2.03307858619905e-07
"18",1.22747200745441e-07
"19",1.88592557841844e-07
"20",1.18476553275084e-07
"21",1.98582150948496e-07
"22",1.21573812666699e-07
"23",1.4691124901377e-07
"24",1.38648277410881e-07
"25",2.4701515435813e-07
"26",2.05464769731014e-07
"27",1.18476076616191e-07
"28",2.56364600041498e-07
"29",1.59007886620981e-07
"30",1.18534478036628e-07
"31",1.21333408216633e-07
"32",1.18475969472086e-07
"33",1.18612836959972e-07
"34",1.212674686783e-07
"35",1.41484742674356e-07
"36",1.49303191616086e-07
"37",2.22049677889797e-07
"38",1.7874606373137e-07
"39",1.18477005924818e-07
"40",1.76082674775329e-07
"41",1.64778515830291e-07
"42",2.31889684138864e-07
"43",1.37161357292383e-07
"44",1.20175330930943e-07
"45",1.82212573122736e-07
"46",1.1851063066901e-07
"47",2.63133484644889e-07
"48",1.99506032576629e-07
"49",2.29513690226287e-07
"50",1.5541161308437e-07
"51",1.18591205125144e-07
"52",1.18510525647629e-07
"53",1.63255220460415e-07
"54",1.18458902339379e-07
"55",1.78896141331644e-07
"56",2.28758789784549e-07
"57",2.05944930378248e-07
"58",1.72292427726283e-07
"59",1.18651532739311e-07
"60",1.83664733257872e-07
"61",1.21276894573438e-07
"62",1.29038647069049e-07
"63",1.65930220767763e-07
"64",1.18459105590806e-07
"65",1.78503618148285e-07
"66",1.78686720597536e-07
"67",2.54418966857777e-07
"68",1.1848632406785e-07
"69",2.49889460746396e-07
"70",1.18523632943663e-07
"71",1.38155829089286e-07
"72",1.20842398852331e-07
"73",1.18459817251849e-07
"74",2.23502364994711e-07
"75",2.22690560526931e-07
"76",1.28041130643603e-07
"77",1.82790957827643e-07
"78",1.18460877937435e-07
"79",1.18614199175477e-07
"80",2.22157102487303e-07
"81",1.68202204750566e-07
"82",1.63173275440187e-07
"83",1.86087070957163e-07
"84",1.3224278842443e-07
"85",2.14202447401795e-07
"86",2.23449085770575e-07
"87",1.32191593883714e-07
"88",1.18982682040383e-07
"89",2.38118346679011e-07
"90",1.1845770500154e-07
"91",1.68564938035508e-07
"92",1.68593123092729e-07
"93",1.64706299989501e-07
"94",1.60555371505546e-07
"95",1.39713520260882e-07
"96",1.6589981434878e-07
"97",1.23377957784004e-07
"98",1.47814745435749e-07
"99",1.27916537722025e-07
"100",1.24992694657283e-07
"101",1.91517920634827e-07
"102",1.18488803168086e-07
"103",1.23214352165945e-07
"104",2.54201967122821e-07
"105",1.82001812673223e-07
"106",2.44629407440613e-07
"107",1.78752108787101e-07
"108",1.2076573191194e-07
"109",1.91450902340298e-07
"110",1.1855011047715e-07
"111",1.91607026966538e-07
"112",1.18472547996898e-07
"113",1.18546373459231e-07
"114",1.18458553809582e-07
"115",1.98090130358465e-07
"116",1.18486505437229e-07
"117",2.0740108953085e-07
"118",2.05693144348744e-07
