"","CartPos","CartVelocity","PoleAngle","PoleVelocity","CONSTANT"
"231",1.15355659737993e-07,0.0199999630563839,1.35357034137498e-07,-3.03815946098165e-08,-7.52415540988845e-10
"232",1.1608553656152e-08,0.0199999859800293,5.09127812998755e-08,-1.1131388122428e-08,1.0270651892995e-08
"233",-2.55141982441144e-08,0.0199999781771958,-2.30993347379019e-08,-1.79178056310115e-08,-7.48187686189316e-09
"234",8.85700290151145e-08,0.0199999230508954,1.10980888944944e-07,-4.88507435730347e-08,4.62402288792776e-09
"235",2.00263353466128e-08,0.0200000210178572,5.42244335267013e-08,-2.80742271190363e-09,-4.23179812971085e-09
"236",-1.88995589040594e-07,0.0200000679329059,-1.42776692739639e-07,3.93727543138874e-08,7.33259887130508e-11
"237",-1.96697710544684e-08,0.0199999679229875,-3.25532596486742e-08,-1.12897093836442e-08,-6.03512705170829e-09
"238",-1.02774724617915e-07,0.0200000325433735,-5.13085600433886e-08,1.91267362978575e-08,-9.5062687919479e-10
"239",-1.85670609736379e-08,0.0200000266092812,-1.00045753429033e-07,1.95366560862535e-08,-2.63130040714225e-09
"240",-3.94990212333063e-08,0.0200000167862907,-2.98302550448296e-09,5.66201239756622e-09,-4.3868240637136e-09
