"","x"
"1",1.76817061843712e-07
"2",1.95598125047723e-07
"3",2.39906480791817e-07
"4",1.38445335015938e-07
"5",1.61876787032395e-07
"6",1.59356769198487e-07
"7",1.34011294370976e-07
"8",1.33917513237132e-07
"9",2.60458861140812e-07
"10",1.34176859081297e-07
"11",1.48167459058921e-07
"12",2.17362555606297e-07
"13",1.67183975509076e-07
"14",1.75736296819292e-07
"15",1.87260965124465e-07
"16",1.34043466888332e-07
"17",1.3397979135554e-07
"18",1.34032501900915e-07
"19",1.87184426380852e-07
"20",2.6695316583035e-07
"21",1.34037005624618e-07
"22",1.43891700300002e-07
"23",1.46619696754408e-07
"24",2.66511820037993e-07
"25",1.44230458292638e-07
"26",2.68540936741596e-07
"27",1.34211388915773e-07
"28",2.18146845343749e-07
"29",2.50805802607463e-07
"30",2.11470150385043e-07
"31",2.28147379997206e-07
"32",1.33919910655618e-07
"33",1.48466126142969e-07
"34",2.04946382940652e-07
"35",1.34240323170261e-07
"36",1.33994937870249e-07
"37",1.58116054094544e-07
"38",1.76612361327768e-07
"39",1.89024613602941e-07
"40",1.33919487352375e-07
"41",1.33963692841964e-07
"42",1.88486399098331e-07
"43",2.58140716882759e-07
"44",1.58919675146349e-07
"45",2.09571348808966e-07
"46",1.34184279052797e-07
"47",2.03954942000167e-07
"48",2.5027022407012e-07
"49",1.87732053029677e-07
"50",1.79666672789762e-07
"51",2.51951811568578e-07
"52",1.34033852404322e-07
"53",2.66100280651254e-07
"54",1.81406253477644e-07
"55",1.33915471232626e-07
"56",1.93449269514504e-07
"57",1.33992791677207e-07
"58",1.46645019390675e-07
"59",2.13367968693068e-07
"60",1.34125909434986e-07
"61",1.8771209857862e-07
"62",1.33983418148234e-07
"63",1.93210759626617e-07
"64",2.70427965811069e-07
"65",2.37628101886913e-07
"66",2.30455927689748e-07
"67",1.33955735385102e-07
"68",1.33928921609804e-07
"69",1.34151513127557e-07
"70",1.46621631209633e-07
"71",1.33985256214208e-07
"72",2.52266484334763e-07
"73",1.33933067408298e-07
"74",1.39770947996329e-07
"75",1.71661829067682e-07
"76",2.28099458800228e-07
"77",2.25485988402826e-07
"78",1.71839647732945e-07
"79",1.63045369415724e-07
"80",1.9896202814323e-07
"81",1.33976394145394e-07
"82",1.34055327677549e-07
"83",1.33919925249614e-07
"84",1.33969783798244e-07
"85",2.30658762578785e-07
"86",1.7291092728148e-07
"87",2.31310169849495e-07
"88",1.88250773564962e-07
"89",1.93456872175431e-07
"90",1.33962465033677e-07
"91",2.16214147252043e-07
"92",1.5338116381234e-07
"93",1.33969115275894e-07
"94",1.34023798288478e-07
"95",1.33924486518301e-07
"96",1.34057597033469e-07
"97",1.93450530535648e-07
"98",2.0058238243235e-07
"99",1.49542816411179e-07
"100",2.51953800414993e-07
"101",1.33921976519768e-07
"102",1.33927989196276e-07
"103",1.87261075878803e-07
"104",2.51971893988118e-07
"105",1.97528429716771e-07
"106",1.33915781002129e-07
"107",2.38063542789718e-07
"108",1.3394590307849e-07
"109",1.45593513557954e-07
"110",1.34032132794907e-07
"111",2.39902660177151e-07
"112",2.51898616921184e-07
"113",2.08412462456582e-07
"114",1.33969753454709e-07
"115",1.34211493513834e-07
"116",1.42726210692368e-07
"117",1.62438857535657e-07
"118",1.33981378017179e-07
"119",1.33938447555045e-07
"120",1.99232983800578e-07
"121",1.34040796683391e-07
"122",2.44123557770882e-07
"123",2.5914733052331e-07
"124",2.18048710161237e-07
"125",1.46857209833492e-07
"126",1.34027913251566e-07
"127",2.0725835766203e-07
"128",1.33955880245185e-07
"129",1.3403837511117e-07
"130",1.34021589902918e-07
"131",1.60088150880333e-07
"132",1.34100912156254e-07
"133",2.03731608151503e-07
"134",2.28269198495154e-07
"135",2.67644132021283e-07
"136",2.2818075487748e-07
"137",1.33962204936498e-07
"138",1.86146213454377e-07
"139",1.48862323007953e-07
"140",1.340675988473e-07
"141",1.34042181903659e-07
"142",1.61712078521775e-07
"143",2.66961490474402e-07
"144",2.66951250225281e-07
"145",1.33980791227968e-07
"146",2.66509147870301e-07
"147",2.69742115360901e-07
"148",1.33932205747524e-07
"149",2.18061298481548e-07
"150",1.34202159079907e-07
"151",2.38734030877387e-07
"152",2.00585442881275e-07
"153",2.1016759555424e-07
"154",2.28125586072654e-07
