"","x"
"0%",-1.79719535854049
"12.5%",-0.578660531782203
"25%",-0.362451466086294
"37.5%",-0.178318354080016
"50%",0
"62.5%",0.178318354080016
"75%",0.362451466086294
"87.5%",0.578660531782203
"100%",1.79719535854049
