"","x"
"0%",-0.401962884070557
"10%",-0.0931721339014745
"20%",-0.0528626333451463
"30%",-0.0323824782290648
"40%",-0.0167377851444913
"50%",0
"60%",0.0167377851444913
"70%",0.0323824782290648
"80%",0.0528626333451463
"90%",0.0931721339014745
"100%",0.401962884070557
