"","x"
"640",7
"641",3
"642",1
"643",2
"644",3
"645",2
"646",1
"647",1
"648",26
"649",51
"650",87
"651",94
"652",116
"653",107
"654",59
"655",5
"656",5
"657",6
"658",14
"659",9
"660",13
"661",25
"662",28
"663",10
"664",2
"665",7
"666",0
"667",0
"668",2
"669",2
"670",0
"671",0
"672",2
"673",4
"674",3
"675",1
"676",3
"677",0
"678",2
"679",1
"680",0
"681",7
"682",35
"683",62
"684",87
"685",91
"686",78
"687",88
"688",46
"689",1
"690",0
"691",4
"692",6
"693",10
"694",12
"695",12
"696",26
"697",22
"698",4
"699",1
"700",1
"701",9
"702",1
"703",1
"704",0
"705",0
"706",1
"707",0
"708",3
"709",0
"710",2
"711",0
"712",0
"713",5
"714",43
"715",69
"716",59
"717",77
"718",58
"719",79
"720",18
"721",3
"722",4
"723",12
"724",14
"725",15
"726",21
"727",23
"728",7
"729",1
"730",1
"731",0
"732",2
"733",5
"734",1
"735",0
"736",2
"737",0
"738",0
"739",6
"740",15
"741",34
"742",48
"743",51
"744",37
"745",52
"746",49
"747",2
"748",4
"749",11
"750",5
"751",10
"752",13
"753",14
"754",12
"755",7
"756",1
"757",0
"758",1
"759",6
"760",0
"761",2
"762",1
"763",3
"764",8
"765",13
"766",17
"767",9
"768",11
"769",8
"770",5
"771",2
"772",4
"773",12
"774",13
"775",16
"776",20
"777",15
"778",10
"779",7
"780",3
"781",1
"782",0
"783",1
"784",0
"785",0
"786",3
"787",3
"788",4
"789",13
"790",0
"791",0
"792",1
"793",4
"794",1
"795",1
"796",6
"797",19
"798",15
"799",13
"800",5
"801",6
"802",2
"803",2
"804",1
"805",1
"806",5
"807",1
"808",2
"809",4
"810",5
"811",5
"812",7
"813",9
"814",1
"815",1
"816",1
"817",2
"818",2
"819",0
"820",0
"821",1
"822",4
"823",1
"824",0
"825",1
"826",2
"827",1
"828",2
"829",1
"830",1
"831",3
"832",12
"833",2
"834",0
"835",0
"836",0
"837",1
"838",0
"839",3
"840",1
"841",1
"842",0
"843",4
"844",4
"845",3
"846",4
"847",1
"848",0
"849",2
"850",1
"851",2
"852",3
"853",4
"854",8
"855",16
"856",4
"857",1
"858",0
"859",1
"860",5
"861",16
"862",20
"863",27
"864",4
"865",6
"866",10
"867",33
"868",0
"869",7
"870",3
"871",1
"872",5
"873",5
"874",0
"875",0
"876",1
"877",6
"878",4
"879",1
"880",2
"881",1
"882",0
"883",1
"884",0
"885",1
"886",1
"887",3
"888",4
"889",5
"890",4
"891",2
"892",3
"893",0
"894",0
"895",4
"896",7
"897",7
"898",8
"899",15
"900",8
"901",26
"902",2
"903",0
