"","x"
"637",1
"638",2
"639",1
"640",1
"641",0
"642",1
"643",1
"644",0
"645",0
"646",1
"647",1
"648",1
"649",1
"650",0
"651",2
"652",1
"653",0
"654",1
"655",0
"656",0
"657",4
"658",0
"659",0
"660",3
"661",1
"662",0
"663",0
"664",1
"665",1
"666",1
"667",1
"668",0
"669",0
"670",1
"671",2
"672",1
"673",1
"674",1
"675",0
"676",4
"677",0
"678",0
"679",3
"680",1
"681",0
"682",0
"683",2
"684",1
"685",0
"686",1
"687",5
"688",1
"689",0
"690",0
"691",2
"692",2
"693",0
"694",1
"695",1
"696",0
"697",0
"698",1
"699",0
"700",1
"701",1
"702",0
"703",2
"704",2
"705",2
"706",4
"707",5
"708",1
"709",1
"710",0
"711",0
"712",0
"713",1
"714",3
"715",0
"716",0
"717",1
"718",2
"719",1
"720",3
"721",2
"722",2
"723",0
"724",0
"725",0
"726",2
"727",1
"728",2
"729",1
"730",0
"731",4
"732",0
"733",2
"734",0
"735",0
"736",1
"737",0
"738",1
"739",2
"740",1
"741",0
"742",0
"743",0
"744",0
"745",1
"746",1
"747",1
"748",0
"749",0
"750",2
"751",1
"752",2
"753",0
"754",1
"755",0
"756",0
"757",0
"758",1
"759",1
"760",0
"761",1
"762",1
"763",0
"764",1
"765",0
"766",1
"767",0
"768",1
"769",0
"770",2
"771",1
"772",1
"773",0
"774",1
"775",1
"776",0
"777",0
"778",0
"779",1
"780",2
"781",1
"782",0
"783",0
"784",2
"785",2
"786",1
"787",2
"788",1
"789",2
"790",1
"791",0
"792",0
"793",0
"794",1
"795",2
"796",1
"797",1
"798",2
"799",4
"800",2
"801",1
"802",3
"803",1
"804",1
"805",1
"806",1
"807",0
"808",3
"809",0
"810",1
"811",0
"812",0
"813",2
"814",2
"815",2
"816",2
"817",4
"818",4
"819",2
"820",1
"821",0
"822",2
"823",1
"824",0
"825",5
"826",1
"827",2
"828",1
"829",2
"830",1
"831",1
"832",1
"833",1
"834",0
"835",0
"836",0
"837",0
"838",2
"839",4
"840",0
"841",2
"842",1
"843",2
"844",2
"845",1
"846",2
"847",1
"848",1
"849",1
"850",1
"851",1
"852",1
"853",1
"854",0
"855",0
"856",2
"857",-45
"858",0
"859",0
"860",-48
"861",0
"862",1
"863",0
"864",1
"865",1
"866",1
"867",1
"868",1
"869",2
"870",0
"871",0
"872",1
"873",1
"874",0
"875",1
"876",0
"877",2
"878",1
"879",0
"880",0
"881",0
"882",1
"883",1
"884",1
"885",1
"886",0
"887",1
"888",0
"889",2
"890",1
"891",1
"892",1
"893",1
"894",2
"895",2
"896",2
"897",0
"898",1
"899",1
"900",2
"901",2
"902",1
"903",0
"904",1
"905",4
"906",3
"907",0
"908",1
"909",3
"910",1
"911",1
"912",0
"913",1
"914",1
"915",0
"916",1
"917",1
"918",8
"919",2
"920",2
"921",3
"922",1
"923",1
"924",0
"925",0
"926",1
"927",1
"928",0
"929",2
"930",1
"931",1
"932",1
"933",2
"934",1
"935",5
"936",3
"937",5
"938",2
"939",2
"940",1
"941",3
"942",1
"943",3
"944",3
"945",1
"946",0
"947",0
"948",2
"949",0
"950",0
"951",1
"952",1
"953",1
"954",1
"955",2
"956",3
"957",2
"958",-47
"959",-49
"960",1
"961",-49
"962",-48
"963",1
"964",-49
"965",1
"966",1
"967",0
"968",0
"969",1
"970",1
"971",1
"972",1
"973",1
"974",1
"975",0
"976",1
"977",3
"978",0
"979",1
"980",0
"981",1
"982",1
"983",2
"984",3
"985",0
"986",1
"987",4
"988",0
"989",4
"990",4
"991",0
"992",1
"993",10
"994",8
"995",5
"996",2
"997",1
"998",0
"999",0
"1000",2
"1001",3
"1002",1
"1003",0
"1004",2
"1005",0
"1006",0
"1007",-178
"1008",-44
"1009",2
"1010",2
"1011",-49
"1012",1
"1013",-94
"1014",3
"1015",3
"1016",2
"1017",0
"1018",0
"1019",-50
"1020",-50
"1021",1
"1022",0
"1023",0
"1024",1
"1025",0
